input_id,version,input,hessian
0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2163041445807798, 0.0, 0.40554917004612295, 0.0, 2.531463788368596, 2.940552585778412, 0.0, -0.22245104206777624, 0.0, -1.6136510811273421], [-13.356844289657538, 0.0, 2.166129518399922, 0.0, 2.940552585778412, 21.217776385580066, 0.0, -0.9124614176729438, 0.0, -1.2163041445807794], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.166129518399922, 0.0, 0.25332736473068285, 0.0, -0.22245104206777624, -0.9124614176729438, 0.0, 0.8661331604468895, 0.0, -0.40554917004612295], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.9405525857784114, 0.0, -0.22245104206777627, 0.0, -1.6136510811273421, -1.2163041445807794, 0.0, -0.40554917004612295, 0.0, -2.2307728539263967]], [[-21.74810078957119, 0.0, 0.0, 0.42433341575616923, 1.0528226470137423, -16.052695439393357, 0.0, 0.0, 1.7212227494762424, 3.199045895188177], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.42433341575616923, 0.0, 0.0, -0.030926322783998823, 0.40554917004612295, 1.7212227494762424, 0.0, 0.0, 0.3658179690143493, -0.22245104206777627], [1.0528226470137423, 0.0, 0.0, 0.40554917004612295, 2.4517211134512586, 3.1990458951881773, 0.0, 0.0, -0.22245104206777624, -1.3427423228825601], [-16.052695439393357, 0.0, 0.0, 1.7212227494762424, 3.1990458951881773, 21.748100789571183, 0.0, 0.0, -0.4243334157561693, -1.052822647013742], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.7212227494762424, 0.0, 0.0, 0.3658179690143493, -0.22245104206777624, -0.4243334157561693, 0.0, 0.0, 0.03092632278399885, -0.40554917004612295], [3.199045895188177, 0.0, 0.0, -0.22245104206777627, -1.3427423228825601, -1.052822647013742, 0.0, 0.0, -0.40554917004612295, -2.1510301790090596]], [[-22.554691717763703, 0.0, 0.0, 0.0, 1.298027123142572, -18.950663658557303, 0.0, 0.0, 0.0, 5.423537834119674], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.298027123142572, 0.0, 0.0, 0.0, 3.7394721764225753, 5.423537834119676, 0.0, 0.0, 0.0, -1.364796310890422], [-18.950663658557303, 0.0, 0.0, 0.0, 5.423537834119676, 22.554691717763703, 0.0, 0.0, 0.0, -1.2980271231425715], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [5.423537834119674, 0.0, 0.0, 0.0, -1.3647963108904217, -1.2980271231425715, 0.0, 0.0, 0.0, -3.4387812419803763]], [[11.776681716951956, 0.0, 0.0, 0.0, -3.1638293036481206, -22.77719705918762, 0.0, 0.0, 0.0, 1.6113714247254296], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-3.1638293036481206, 0.0, 0.0, 0.0, 1.2577947951220305, 1.61137142472543, 0.0, 0.0, 0.0, 3.3696114518377995], [-22.777197059187614, 0.0, 0.0, 0.0, 1.6113714247254296, -11.776681716951956, 0.0, 0.0, 0.0, 3.1638293036481198], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.6113714247254292, 0.0, 0.0, 0.0, 3.3696114518377995, 3.1638293036481198, 0.0, 0.0, 0.0, -1.2577947951220305]], [[7104.554743725386, -1.9480230016629172, 0.0, 0.0, -1301.3227988105389, -8142.208999866441, 0.14604773663218515, 0.0, 0.0, 293.22741512646076], [-1.9480230016629172, -1.2156113286833564e-10, 0.0, 0.0, 0.22245104206777624, 0.14604773663218526, -1.1063804756382372e-10, 0.0, 0.0, 0.40554917004612295], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1301.3227988105389, 0.22245104206777624, 0.0, 0.0, 277.307189858549, 293.2274151264608, 0.40554917004612295, 0.0, 0.0, 1095.1194872901704], [-8142.2089998664405, 0.14604773663218526, 0.0, 0.0, 293.22741512646064, -7104.554743725386, 1.9480230016629174, 0.0, 0.0, 1301.3227988105386], [0.14604773663218515, -1.1063804756382372e-10, 0.0, 0.0, 0.40554917004612295, 1.9480230016629174, 1.2156113286833564e-10, 0.0, 0.0, -0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [293.2274151264606, 0.40554917004612295, 0.0, 0.0, 1095.1194872901704, 1301.3227988105386, -0.22245104206777627, 0.0, 0.0, -277.307189858549]], [[13.356844289657538, 0.0, -2.166129518399922, 0.0, -2.940552585778412, -21.217776385580066, 0.0, 0.9124614176729436, 0.0, 1.2163041445807796], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.166129518399922, 0.0, -0.2533273647306829, 0.0, 0.22245104206777624, 0.9124614176729438, 0.0, -0.8661331604468895, 0.0, 0.40554917004612295], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.940552585778412, 0.0, 0.22245104206777624, 0.0, 1.5495443844442334, 1.2163041445807798, 0.0, 0.40554917004612295, 0.0, 2.827575673047716], [-21.217776385580066, 0.0, 0.9124614176729438, 0.0, 1.2163041445807796, -13.356844289657538, 0.0, 2.166129518399922, 0.0, 2.9405525857784114], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9124614176729436, 0.0, -0.8661331604468895, 0.0, 0.40554917004612295, 2.166129518399922, 0.0, 0.2533273647306829, 0.0, -0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2163041445807794, 0.0, 0.40554917004612295, 0.0, 2.827575673047716, 2.9405525857784114, 0.0, -0.22245104206777627, 0.0, -1.5495443844442334]], [[16.052695439393357, 0.0, 0.0, -1.7212227494762424, -3.1990458951881773, -21.74810078957119, 0.0, 0.0, 0.4243334157561692, 1.052822647013742], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.7212227494762424, 0.0, 0.0, -0.3658179690143493, 0.22245104206777624, 0.42433341575616934, 0.0, 0.0, -0.030926322783998855, 0.40554917004612295], [-3.1990458951881773, 0.0, 0.0, 0.22245104206777624, 1.2786356261994514, 1.0528226470137423, 0.0, 0.0, 0.40554917004612295, 2.7478329981303786], [-21.748100789571183, 0.0, 0.0, 0.42433341575616934, 1.052822647013742, -16.052695439393357, 0.0, 0.0, 1.7212227494762424, 3.199045895188177], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4243334157561692, 0.0, 0.0, -0.030926322783998823, 0.40554917004612295, 1.7212227494762424, 0.0, 0.0, 0.3658179690143493, -0.22245104206777627], [1.0528226470137416, 0.0, 0.0, 0.40554917004612295, 2.7478329981303786, 3.199045895188177, 0.0, 0.0, -0.22245104206777627, -1.2786356261994514]], [[18.950663658557303, 0.0, 0.0, 0.0, -5.423537834119675, -22.554691717763703, 0.0, 0.0, 0.0, 1.2980271231425717], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-5.423537834119675, 0.0, 0.0, 0.0, 1.3006896142073132, 1.298027123142572, 0.0, 0.0, 0.0, 4.035584061101695], [-22.554691717763703, 0.0, 0.0, 0.0, 1.2980271231425715, -18.950663658557303, 0.0, 0.0, 0.0, 5.423537834119674], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2980271231425715, 0.0, 0.0, 0.0, 4.035584061101695, 5.423537834119674, 0.0, 0.0, 0.0, -1.3006896142073132]]]","[[[-22.77719705918762, 0.0, 0.0, 0.0, 1.61137142472543, -11.776681716951956, 0.0, 0.0, 0.0, 3.1638293036481198], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.6113714247254296, 0.0, 0.0, 0.0, 3.0734995671586796, 3.1638293036481198, 0.0, 0.0, 0.0, -1.321901491805139], [-11.776681716951956, 0.0, 0.0, 0.0, 3.1638293036481198, 22.77719705918762, 0.0, 0.0, 0.0, -1.6113714247254296], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [3.1638293036481198, 0.0, 0.0, 0.0, -1.321901491805139, -1.6113714247254296, 0.0, 0.0, 0.0, -2.77280863271648]], [[-8142.208999866441, 0.14604773663218515, 0.0, 0.0, 293.2274151264608, -7104.554743725386, 1.9480230016629172, 0.0, 0.0, 1301.3227988105386], [0.14604773663218515, -1.1063804756382374e-10, 0.0, 0.0, 0.405549170046123, 1.9480230016629172, 1.2156113286833564e-10, 0.0, 0.0, -0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [293.22741512646076, 0.405549170046123, 0.0, 0.0, 1094.823375405491, 1301.3227988105386, -0.22245104206777624, 0.0, 0.0, -277.37129655523205], [-7104.554743725386, 1.9480230016629172, 0.0, 0.0, 1301.3227988105386, 8142.208999866441, -0.14604773663218493, 0.0, 0.0, -293.22741512646076], [1.9480230016629172, 1.2156113286833564e-10, 0.0, 0.0, -0.22245104206777624, -0.14604773663218493, 1.1063804756382374e-10, 0.0, 0.0, -0.405549170046123], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1301.3227988105386, -0.22245104206777627, 0.0, 0.0, -277.3712965552321, -293.22741512646076, -0.405549170046123, 0.0, 0.0, -1094.522684471049]], [[-21.217776385580066, 0.0, 0.9124614176729436, 0.0, 1.2163041445807798, -13.356844289657538, 0.0, 2.166129518399922, 0.0, 2.940552585778411], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9124614176729436, 0.0, -0.8661331604468895, 0.0, 0.405549170046123, 2.166129518399922, 0.0, 0.25332736473068285, 0.0, -0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2163041445807796, 0.0, 0.405549170046123, 0.0, 2.531463788368596, 2.940552585778411, 0.0, -0.22245104206777624, 0.0, -1.613651081127342], [-13.356844289657538, 0.0, 2.166129518399922, 0.0, 2.940552585778411, 21.217776385580066, 0.0, -0.9124614176729434, 0.0, -1.2163041445807796], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.166129518399922, 0.0, 0.25332736473068285, 0.0, -0.22245104206777624, -0.9124614176729434, 0.0, 0.8661331604468895, 0.0, -0.405549170046123], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.940552585778411, 0.0, -0.22245104206777627, 0.0, -1.6136510811273421, -1.2163041445807796, 0.0, -0.405549170046123, 0.0, -2.2307728539263967]], [[-21.74810078957119, 0.0, 0.0, 0.42433341575616923, 1.0528226470137423, -16.052695439393357, 0.0, 0.0, 1.7212227494762424, 3.199045895188177], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.42433341575616923, 0.0, 0.0, -0.030926322783998823, 0.405549170046123, 1.7212227494762424, 0.0, 0.0, 0.3658179690143493, -0.22245104206777627], [1.052822647013742, 0.0, 0.0, 0.405549170046123, 2.4517211134512586, 3.199045895188177, 0.0, 0.0, -0.22245104206777624, -1.3427423228825597], [-16.052695439393357, 0.0, 0.0, 1.7212227494762424, 3.199045895188177, 21.74810078957119, 0.0, 0.0, -0.42433341575616895, -1.052822647013742], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.7212227494762424, 0.0, 0.0, 0.3658179690143493, -0.22245104206777624, -0.42433341575616895, 0.0, 0.0, 0.03092632278399885, -0.405549170046123], [3.199045895188177, 0.0, 0.0, -0.22245104206777627, -1.3427423228825601, -1.052822647013742, 0.0, 0.0, -0.405549170046123, -2.1510301790090596]], [[-22.554691717763703, 0.0, 0.0, 0.0, 1.298027123142572, -18.950663658557303, 0.0, 0.0, 0.0, 5.423537834119674], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2980271231425715, 0.0, 0.0, 0.0, 3.739472176422576, 5.423537834119674, 0.0, 0.0, 0.0, -1.3647963108904217], [-18.950663658557303, 0.0, 0.0, 0.0, 5.423537834119674, 22.554691717763703, 0.0, 0.0, 0.0, -1.2980271231425715], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [5.423537834119674, 0.0, 0.0, 0.0, -1.3647963108904217, -1.2980271231425715, 0.0, 0.0, 0.0, -3.4387812419803767]], [[11.776681716951956, 0.0, 0.0, 0.0, -3.1638293036481198, -22.77719705918762, 0.0, 0.0, 0.0, 1.61137142472543], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-3.1638293036481198, 0.0, 0.0, 0.0, 1.2577947951220305, 1.6113714247254298, 0.0, 0.0, 0.0, 3.3696114518377995], [-22.77719705918762, 0.0, 0.0, 0.0, 1.61137142472543, -11.776681716951956, 0.0, 0.0, 0.0, 3.1638293036481198], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.6113714247254303, 0.0, 0.0, 0.0, 3.3696114518377995, 3.1638293036481198, 0.0, 0.0, 0.0, -1.2577947951220305]], [[7104.554743725386, -1.9480230016629172, 0.0, 0.0, -1301.3227988105386, -8142.208999866441, 0.14604773663218515, 0.0, 0.0, 293.22741512646087], [-1.9480230016629172, -1.2156113286833564e-10, 0.0, 0.0, 0.22245104206777624, 0.14604773663218493, -1.1063804756382372e-10, 0.0, 0.0, 0.405549170046123], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1301.3227988105386, 0.22245104206777624, 0.0, 0.0, 277.307189858549, 293.22741512646076, 0.405549170046123, 0.0, 0.0, 1095.1194872901704], [-8142.208999866441, 0.14604773663218493, 0.0, 0.0, 293.2274151264608, -7104.554743725386, 1.9480230016629172, 0.0, 0.0, 1301.3227988105386], [0.14604773663218515, -1.1063804756382372e-10, 0.0, 0.0, 0.405549170046123, 1.9480230016629172, 1.2156113286833564e-10, 0.0, 0.0, -0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [293.2274151264609, 0.405549170046123, 0.0, 0.0, 1095.1194872901704, 1301.3227988105386, -0.22245104206777627, 0.0, 0.0, -277.307189858549]], [[13.356844289657538, 0.0, -2.166129518399922, 0.0, -2.940552585778411, -21.217776385580066, 0.0, 0.9124614176729436, 0.0, 1.2163041445807798], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.166129518399922, 0.0, -0.2533273647306829, 0.0, 0.22245104206777624, 0.9124614176729434, 0.0, -0.8661331604468895, 0.0, 0.405549170046123], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.940552585778411, 0.0, 0.22245104206777624, 0.0, 1.5495443844442334, 1.2163041445807798, 0.0, 0.405549170046123, 0.0, 2.8275756730477166], [-21.217776385580066, 0.0, 0.9124614176729434, 0.0, 1.2163041445807798, -13.356844289657538, 0.0, 2.166129518399922, 0.0, 2.940552585778411], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9124614176729436, 0.0, -0.8661331604468895, 0.0, 0.405549170046123, 2.166129518399922, 0.0, 0.2533273647306829, 0.0, -0.22245104206777627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.21630414458078, 0.0, 0.405549170046123, 0.0, 2.827575673047716, 2.940552585778411, 0.0, -0.22245104206777627, 0.0, -1.5495443844442334]], [[16.052695439393357, 0.0, 0.0, -1.7212227494762424, -3.199045895188177, -21.74810078957119, 0.0, 0.0, 0.4243334157561692, 1.0528226470137425], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.7212227494762424, 0.0, 0.0, -0.3658179690143493, 0.22245104206777624, 0.424333415756169, 0.0, 0.0, -0.030926322783998855, 0.405549170046123], [-3.199045895188177, 0.0, 0.0, 0.22245104206777624, 1.2786356261994514, 1.0528226470137423, 0.0, 0.0, 0.405549170046123, 2.7478329981303786], [-21.74810078957119, 0.0, 0.0, 0.424333415756169, 1.0528226470137423, -16.052695439393357, 0.0, 0.0, 1.7212227494762424, 3.199045895188177], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4243334157561692, 0.0, 0.0, -0.030926322783998823, 0.405549170046123, 1.7212227494762424, 0.0, 0.0, 0.3658179690143493, -0.22245104206777627], [1.0528226470137425, 0.0, 0.0, 0.405549170046123, 2.7478329981303786, 3.199045895188177, 0.0, 0.0, -0.22245104206777627, -1.2786356261994514]], [[18.950663658557303, 0.0, 0.0, 0.0, -5.423537834119674, -22.554691717763703, 0.0, 0.0, 0.0, 1.2980271231425722], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-5.423537834119674, 0.0, 0.0, 0.0, 1.3006896142073132, 1.2980271231425715, 0.0, 0.0, 0.0, 4.035584061101696], [-22.554691717763703, 0.0, 0.0, 0.0, 1.2980271231425715, -18.950663658557303, 0.0, 0.0, 0.0, 5.423537834119674], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2980271231425722, 0.0, 0.0, 0.0, 4.035584061101696, 5.423537834119674, 0.0, 0.0, 0.0, -1.3006896142073132]]]",9.094947017729282e-13,1.8189894035458565e-12,9.094947017729282e-13
