benchmark,tool,run,status
gmm,manual,1,existing
gmm,manual,2,existing
gmm,manual,3,existing
gmm,codipack,1,existing
gmm,codipack,2,existing
gmm,codipack,3,existing
gmm,enzyme,1,success
gmm,enzyme,2,success
gmm,enzyme,3,success
gmm,jax,1,existing
gmm,jax,2,existing
gmm,jax,3,existing
gmm,pytorch,1,existing
gmm,pytorch,2,existing
gmm,pytorch,3,existing
kmeans,manual,1,success
kmeans,manual,2,success
kmeans,manual,3,success
kmeans,codipack,1,success
kmeans,codipack,2,success
kmeans,codipack,3,success
kmeans,enzyme,1,success
kmeans,enzyme,2,success
kmeans,enzyme,3,success
kmeans,jax,1,success
kmeans,jax,2,success
kmeans,jax,3,success
kmeans,pytorch,1,success
kmeans,pytorch,2,success
kmeans,pytorch,3,success
lse,manual,1,success
lse,manual,2,success
lse,manual,3,success
lse,codipack,1,success
lse,codipack,2,success
lse,codipack,3,success
lse,enzyme,1,success
lse,enzyme,2,success
lse,enzyme,3,success
lse,jax,1,success
lse,jax,2,success
lse,jax,3,success
