benchmark,tool,function,timing_name,case_index,run_count,mean_time_ms,median_time_ms,min_time_ms,max_time_ms,stdev_time_ms
gmm,codipack,jacobian,evaluate,1,3,0.482423,0.4961585,0.424012,0.5270985,0.0528980584780765
gmm,codipack,jacobian,evaluate,3,3,0.8589416666666667,0.830283,0.813102,0.93344,0.06508684922726969
gmm,codipack,jacobian,evaluate,5,3,2.534628166666667,2.507681,2.37973,2.7164735,0.16998134762844833
gmm,codipack,jacobian,evaluate,7,3,4.630928166666666,4.557477,4.0857635,5.249544,0.5853567873174306
gmm,codipack,jacobian,evaluate,9,3,4.958743666666667,4.965705,4.798503,5.112023,0.15687588317307816
gmm,codipack,jacobian,evaluate,11,3,8.533019166666667,8.403821,8.11761,9.0776265,0.4928762976352002
gmm,codipack,jacobian,evaluate,13,3,14.391178166666666,14.7936785,12.998594,15.381262,1.24128223555567
gmm,codipack,jacobian,evaluate,15,3,33.30293416666667,31.1927825,31.1831735,37.5328465,3.6632146871271862
gmm,codipack,jacobian,evaluate,17,3,10.2355835,9.8119445,9.673481,11.221325,0.8564798677288044
gmm,codipack,jacobian,evaluate,19,3,28.072888166666665,27.843364,27.436328,28.9389725,0.7771718797396635
gmm,codipack,jacobian,evaluate,21,3,21.965428166666666,20.593962,20.207417,25.0949055,2.717089535540112
gmm,codipack,jacobian,evaluate,23,3,69.71435566666666,68.964752,60.213267,79.965048,9.897203767266806
gmm,codipack,jacobian,evaluate,25,3,131.76022116666667,129.8098705,120.599323,144.87147,12.253047816344612
gmm,codipack,jacobian,evaluate,27,3,43.391825833333336,41.23612,37.612287,51.3270705,7.106977018597187
gmm,codipack,jacobian,evaluate,29,3,69.49683266666666,71.843806,63.4022245,73.2444675,5.324345000870583
gmm,codipack,jacobian,evaluate,31,3,437.7157646666667,530.4093575,237.668578,545.0693585,173.4009416850616
gmm,codipack,jacobian,evaluate,33,3,178.62248316666665,179.7079355,165.824446,190.335068,12.2913100515232
gmm,codipack,jacobian,evaluate,35,3,89.14119933333333,84.843707,82.608424,99.971467,9.445641630998733
gmm,codipack,jacobian,evaluate,37,3,143.26697000000001,140.019045,137.899674,151.882191,7.535878052227292
gmm,codipack,jacobian,evaluate,39,3,655.5166091666666,662.367949,625.825543,678.3563355,26.9272479712164
gmm,codipack,jacobian,evaluate,41,3,1684.2953486666665,1590.158823,1547.059585,1915.667638,201.52974540388803
gmm,codipack,jacobian,evaluate,43,3,550.0655553333334,540.7450265,532.86963,576.5820095,23.29908203530246
gmm,codipack,jacobian,evaluate,45,3,1991.5822806666665,1975.757275,1923.487112,2075.502455,77.23334273559847
gmm,codipack,jacobian,evaluate,47,3,4000.359758,3580.264954,3273.471594,5147.342726,1005.0910347309784
gmm,codipack,jacobian,evaluate,49,3,12718.157325,13509.795874,10771.247663,13873.428438,1695.8478954175164
gmm,codipack,jacobian,prepare,1,3,0.0022353333333333335,0.001886,0.001886,0.002934,0.0006050630821107277
gmm,codipack,jacobian,prepare,3,3,0.002049,0.001886,0.001886,0.002375,0.0002823242816337269
gmm,codipack,jacobian,prepare,5,3,0.0020253333333333334,0.001886,0.001885,0.002305,0.00024219895403022158
gmm,codipack,jacobian,prepare,7,3,0.009731333333333333,0.008591,0.008102,0.012501,0.0024110309689701903
gmm,codipack,jacobian,prepare,9,3,0.009452333333333333,0.009499,0.00915,0.009708,0.00028191192478029946
gmm,codipack,jacobian,prepare,11,3,0.008567666666666668,0.008521,0.008521,0.008661,8.082903768654732e-05
gmm,codipack,jacobian,prepare,13,3,0.0031896666666666666,0.002933,0.002864,0.003772,0.0005054941476746625
gmm,codipack,jacobian,prepare,15,3,0.004982,0.004749,0.0044,0.005797,0.0007270618955769859
gmm,codipack,jacobian,prepare,17,3,0.010081,0.010058,0.009708,0.010477,0.0003850155841001767
gmm,codipack,jacobian,prepare,19,3,0.003981,0.003841,0.003771,0.004331,0.00030512292604784703
gmm,codipack,jacobian,prepare,21,3,0.010033666666666666,0.009568,0.009568,0.010965,0.0008065583260579075
gmm,codipack,jacobian,prepare,23,3,0.006937666666666667,0.006635,0.006635,0.007543,0.0005242340444241802
gmm,codipack,jacobian,prepare,25,3,0.019159666666666665,0.01767,0.01306,0.026749,0.006965020483339106
gmm,codipack,jacobian,prepare,27,3,0.011803333333333334,0.012222,0.010896,0.012292,0.0007865528166203045
gmm,codipack,jacobian,prepare,29,3,0.007589333333333333,0.007124,0.006565,0.009079,0.0013200190655188787
gmm,codipack,jacobian,prepare,31,3,0.022419333333333333,0.023606,0.019277,0.024375,0.002748369395356697
gmm,codipack,jacobian,prepare,33,3,0.014247666666666667,0.015086,0.012292,0.015365,0.001699392342378102
gmm,codipack,jacobian,prepare,35,3,0.01476,0.014737,0.014457,0.015086,0.00031513013185032043
gmm,codipack,jacobian,prepare,37,3,0.012618333333333334,0.012432,0.012013,0.01341,0.0007168977146938981
gmm,codipack,jacobian,prepare,39,3,0.21425233333333332,0.214904,0.211971,0.215882,0.00203530890366385
gmm,codipack,jacobian,prepare,41,3,0.444196,0.434977,0.41577,0.481841,0.03398656691988765
gmm,codipack,jacobian,prepare,43,3,0.16790033333333335,0.166713,0.165526,0.171462,0.003141073754838197
gmm,codipack,jacobian,prepare,45,3,0.5664663333333333,0.551125,0.47772,0.670554,0.0973280805848617
gmm,codipack,jacobian,prepare,47,3,0.905689,0.892862,0.865413,0.958792,0.047992794844643076
gmm,codipack,jacobian,prepare,49,3,2.329072,2.172649,2.120547,2.69402,0.3171260579469937
gmm,codipack,objective,evaluate,0,3,0.10096866666666666,0.104344,0.090027,0.108535,0.009704698466893933
gmm,codipack,objective,evaluate,2,3,0.161219,0.15931,0.150719,0.173628,0.01157319234265119
gmm,codipack,objective,evaluate,4,3,0.372421,0.383014,0.345159,0.38909,0.023804241785866657
gmm,codipack,objective,evaluate,6,3,0.39626133333333335,0.384272,0.380779,0.423733,0.023855180031459297
gmm,codipack,objective,evaluate,8,3,0.7258458333333333,0.74745,0.670205,0.7598825,0.04858568219736479
gmm,codipack,objective,evaluate,10,3,0.7256013333333333,0.710155,0.697443,0.769206,0.03829391534347631
gmm,codipack,objective,evaluate,12,3,0.7894375,0.795782,0.7448315,0.827699,0.04179647292834647
gmm,codipack,objective,evaluate,14,3,1.3298986666666668,1.275806,1.264666,1.449224,0.10348877369711817
gmm,codipack,objective,evaluate,16,3,1.4563711666666668,1.461726,1.4383635,1.469024,0.016016311843971346
gmm,codipack,objective,evaluate,18,3,1.6633018333333334,1.6247725,1.608533,1.7566,0.08120554948760171
gmm,codipack,objective,evaluate,20,3,1.7856653333333334,1.65009,1.641953,2.064953,0.24190443000559816
gmm,codipack,objective,evaluate,22,3,2.5025245000000003,2.508729,2.4407375,2.558107,0.05893022779312845
gmm,codipack,objective,evaluate,24,3,3.060982333333333,2.962423,2.959106,3.261418,0.17359030208031023
gmm,codipack,objective,evaluate,26,3,3.9452068333333337,4.0295065,3.624946,4.181168,0.28753356964202187
gmm,codipack,objective,evaluate,28,3,4.090199166666666,4.102527,3.5772785,4.590792,0.5068691993765094
gmm,codipack,objective,evaluate,30,3,5.9998455,6.0172125,5.8087335,6.1735905,0.18304744502177603
gmm,codipack,objective,evaluate,32,3,6.7304406666666665,6.959976,6.0274455,7.2039005,0.6209077577970687
gmm,codipack,objective,evaluate,34,3,7.350510666666667,7.43588,6.953412,7.66224,0.3620431268527731
gmm,codipack,objective,evaluate,36,3,8.056021166666667,8.242836,7.1873135,8.737914,0.7920008296176736
gmm,codipack,objective,evaluate,38,3,12.108598333333333,11.884826,11.795145,12.645824,0.467406924568232
gmm,codipack,objective,evaluate,40,3,17.25518316666667,17.4045545,16.777405,17.58359,0.42334077286812666
gmm,codipack,objective,evaluate,42,3,14.450439833333334,14.59309,13.531143,15.2270865,0.8569235037829127
gmm,codipack,objective,evaluate,44,3,30.791110666666665,31.1122255,29.464781,31.7963255,1.1984827871146435
gmm,codipack,objective,evaluate,46,3,31.889098333333337,33.0472625,28.2418535,34.378179,3.227945296655535
gmm,codipack,objective,evaluate,48,3,69.63447133333334,71.4851345,60.588462,76.8298175,8.277325820377474
gmm,codipack,objective,prepare,0,3,0.0012803333333333334,0.001397,0.000978,0.001466,0.0002640915245390003
gmm,codipack,objective,prepare,2,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
gmm,codipack,objective,prepare,4,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,codipack,objective,prepare,6,3,0.0014666666666666667,0.001467,0.001466,0.001467,5.773502691895772e-07
gmm,codipack,objective,prepare,8,3,0.0015823333333333334,0.001885,0.000977,0.001885,0.0005242340444241802
gmm,codipack,objective,prepare,10,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,codipack,objective,prepare,12,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,codipack,objective,prepare,14,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,codipack,objective,prepare,16,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,codipack,objective,prepare,18,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,codipack,objective,prepare,20,3,0.0013036666666666667,0.001466,0.000978,0.001467,0.0002820360497052343
gmm,codipack,objective,prepare,22,3,0.001467,0.001467,0.001467,0.001467,0.0
gmm,codipack,objective,prepare,24,3,0.0013966666666666667,0.001397,0.001327,0.001466,6.950059951779794e-05
gmm,codipack,objective,prepare,26,3,0.0017230000000000001,0.001886,0.001397,0.001886,0.00028232428163372706
gmm,codipack,objective,prepare,28,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,codipack,objective,prepare,30,3,0.0014666666666666667,0.001467,0.001466,0.001467,5.773502691895772e-07
gmm,codipack,objective,prepare,32,3,0.0016996666666666668,0.001397,0.001397,0.002305,0.0005242340444241803
gmm,codipack,objective,prepare,34,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,codipack,objective,prepare,36,3,0.0013036666666666667,0.001466,0.000978,0.001467,0.0002820360497052343
gmm,codipack,objective,prepare,38,3,0.001559,0.001396,0.001396,0.001885,0.0002823242816337269
gmm,codipack,objective,prepare,40,3,0.0014666666666666667,0.001467,0.001466,0.001467,5.773502691895772e-07
gmm,codipack,objective,prepare,42,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,codipack,objective,prepare,44,3,0.0015826666666666667,0.001466,0.001397,0.001885,0.0002640915245390001
gmm,codipack,objective,prepare,46,3,0.001467,0.001467,0.000978,0.001956,0.000489
gmm,codipack,objective,prepare,48,3,0.0015826666666666667,0.001466,0.001466,0.001816,0.00020207259421636893
gmm,enzyme,jacobian,evaluate,1,3,0.6331543333333333,0.635774,0.602563,0.661126,0.029369256584621514
gmm,enzyme,jacobian,evaluate,3,3,1.17258,1.246333,1.019068,1.252339,0.13297920370118024
gmm,enzyme,jacobian,evaluate,5,3,3.114635,3.075989,3.042185,3.225731,0.09768530348010404
gmm,enzyme,jacobian,evaluate,7,3,2.6164508333333334,2.787191,2.2404675,2.821694,0.3260678065381239
gmm,enzyme,jacobian,evaluate,9,3,5.814267,6.0711,5.173628,6.198073,0.5584301943152788
gmm,enzyme,jacobian,evaluate,11,3,5.808063,5.919158,5.479118,6.025913,0.28983230888739814
gmm,enzyme,jacobian,evaluate,13,3,5.7497915,5.641571,5.5093945,6.098409,0.3090603141261428
gmm,enzyme,jacobian,evaluate,15,3,10.369908666666667,10.220493,9.706455,11.182778,0.7494172276951832
gmm,enzyme,jacobian,evaluate,17,3,11.955803166666666,12.117336,11.062126,12.6879475,0.8248597030095991
gmm,enzyme,jacobian,evaluate,19,3,13.578633,13.733205,11.96117,15.041524,1.5459833662484868
gmm,enzyme,jacobian,evaluate,21,3,18.5673655,19.12729,16.9424525,19.632354,1.4296954585507873
gmm,enzyme,jacobian,evaluate,23,3,23.718784333333332,24.591218,21.825712,24.739423,1.6411225807142908
gmm,enzyme,jacobian,evaluate,25,3,27.43183816666667,27.071383,26.06342,29.1607115,1.5797941651922838
gmm,enzyme,jacobian,evaluate,27,3,40.74578066666667,38.882112,38.4275455,44.9276845,3.628759764598171
gmm,enzyme,jacobian,evaluate,29,3,34.2175755,34.545124,33.041177,35.0664255,1.0516053853881
gmm,enzyme,jacobian,evaluate,31,3,57.62715633333333,60.004898,50.186696,62.689875,6.581991556631044
gmm,enzyme,jacobian,evaluate,33,3,57.20347066666667,57.851316,55.383477,58.375619,1.5978129173912488
gmm,enzyme,jacobian,evaluate,35,3,77.94209000000001,77.963346,76.932545,78.930379,0.9990866008715148
gmm,enzyme,jacobian,evaluate,37,3,70.621513,70.050018,67.664977,74.149544,3.279841032068634
gmm,enzyme,jacobian,evaluate,39,3,120.59751849999999,120.075482,118.124129,123.5929445,2.771529780420782
gmm,enzyme,jacobian,evaluate,41,3,136.4962035,135.770101,129.1635195,144.55499,7.721383274289149
gmm,enzyme,jacobian,evaluate,43,3,161.162374,167.738117,139.835405,175.9136,18.916641763696926
gmm,enzyme,jacobian,evaluate,45,3,278.67480083333334,281.357569,269.117308,285.5495255,8.538288866563775
gmm,enzyme,jacobian,evaluate,47,3,364.8814433333333,356.425672,347.108384,391.110274,23.187639649697882
gmm,enzyme,jacobian,evaluate,49,3,789.2489921666667,812.0896325,735.9508375,819.7065065,46.31440554014387
gmm,enzyme,jacobian,prepare,1,3,0.00128,0.001466,0.000908,0.001466,0.00032216145020781125
gmm,enzyme,jacobian,prepare,3,3,0.0016296666666666666,0.001467,0.001466,0.001956,0.00028261339906899896
gmm,enzyme,jacobian,prepare,5,3,0.00156,0.001397,0.001397,0.001886,0.00028232428163372706
gmm,enzyme,jacobian,prepare,7,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,enzyme,jacobian,prepare,9,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,jacobian,prepare,11,3,0.001257,0.001396,0.000908,0.001467,0.0003043205546787795
gmm,enzyme,jacobian,prepare,13,3,0.001583,0.001467,0.001397,0.001885,0.00026387118069239767
gmm,enzyme,jacobian,prepare,15,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,enzyme,jacobian,prepare,17,3,0.0013033333333333334,0.001466,0.000977,0.001467,0.0002826133990689991
gmm,enzyme,jacobian,prepare,19,3,0.004889333333333333,0.001397,0.001397,0.011874,0.006048898770299709
gmm,enzyme,jacobian,prepare,21,3,0.00142,0.001397,0.001396,0.001467,4.07062648740952e-05
gmm,enzyme,jacobian,prepare,23,3,0.0015593333333333334,0.001397,0.001396,0.001885,0.0002820360497052341
gmm,enzyme,jacobian,prepare,25,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,enzyme,jacobian,prepare,27,3,0.00156,0.001397,0.001397,0.001886,0.00028232428163372706
gmm,enzyme,jacobian,prepare,29,3,0.001606,0.001467,0.001466,0.001885,0.00024162160499425537
gmm,enzyme,jacobian,prepare,31,3,0.001606,0.001467,0.001466,0.001885,0.00024162160499425537
gmm,enzyme,jacobian,prepare,33,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,jacobian,prepare,35,3,0.0015833333333333333,0.001397,0.001397,0.001956,0.0003227388004770007
gmm,enzyme,jacobian,prepare,37,3,0.0014196666666666667,0.001397,0.001396,0.001466,4.012895878705718e-05
gmm,enzyme,jacobian,prepare,39,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,enzyme,jacobian,prepare,41,3,0.0013966666666666667,0.001397,0.001396,0.001397,5.773502691895772e-07
gmm,enzyme,jacobian,prepare,43,3,0.00142,0.001397,0.001396,0.001467,4.07062648740952e-05
gmm,enzyme,jacobian,prepare,45,3,0.0016293333333333333,0.001467,0.001466,0.001955,0.0002820360497052343
gmm,enzyme,jacobian,prepare,47,3,0.0017693333333333335,0.001886,0.001467,0.001955,0.0002640915245390003
gmm,enzyme,jacobian,prepare,49,3,0.001583,0.001466,0.001397,0.001886,0.00026466393785327084
gmm,enzyme,objective,evaluate,0,3,0.10113166666666666,0.097779,0.096243,0.109373,0.007178405486828765
gmm,enzyme,objective,evaluate,2,3,0.17162566666666668,0.170834,0.15498,0.189063,0.017055285817990075
gmm,enzyme,objective,evaluate,4,3,0.41769116666666667,0.434628,0.3780205,0.440425,0.03447785735197787
gmm,enzyme,objective,evaluate,6,3,0.36115366666666665,0.373446,0.333147,0.376868,0.024314760009782787
gmm,enzyme,objective,evaluate,8,3,0.7986800000000001,0.8317155,0.687037,0.8772875,0.09933439174198432
gmm,enzyme,objective,evaluate,10,3,0.6737091666666667,0.636681,0.6312685,0.753178,0.06887521609826958
gmm,enzyme,objective,evaluate,12,3,0.8212858333333333,0.79641,0.7946295,0.872818,0.04463704398908304
gmm,enzyme,objective,evaluate,14,3,1.695733,1.64831,1.626415,1.812474,0.10169165927941189
gmm,enzyme,objective,evaluate,16,3,1.616311,1.709597,1.37652,1.762816,0.20936298204553735
gmm,enzyme,objective,evaluate,18,3,1.4904201666666665,1.494273,1.4701775,1.50681,0.01861768668721586
gmm,enzyme,objective,evaluate,20,3,1.6247613333333333,1.56195,1.55755,1.754784,0.11262442179799781
gmm,enzyme,objective,evaluate,22,3,2.9872776666666665,3.0455375,2.5783985,3.337897,0.38308634667732977
gmm,enzyme,objective,evaluate,24,3,3.8769270000000002,3.854624,3.73034,4.045817,0.1589166518619118
gmm,enzyme,objective,evaluate,26,3,3.411312666666667,3.401802,3.188575,3.643561,0.22764205374739815
gmm,enzyme,objective,evaluate,28,3,4.370070833333333,4.311811,4.275947,4.5224545,0.13318086583320954
gmm,enzyme,objective,evaluate,30,3,7.186700833333333,7.407949,6.6795305,7.472623,0.44041116224396853
gmm,enzyme,objective,evaluate,32,3,6.615892166666667,6.688155,6.3367795,6.822742,0.25091099151408935
gmm,enzyme,objective,evaluate,34,3,6.270732333333333,6.07983,5.651349,7.081018,0.7337037127099287
gmm,enzyme,objective,evaluate,36,3,8.244367666666667,8.51177,7.467595,8.753738,0.6834975932776453
gmm,enzyme,objective,evaluate,38,3,14.287135333333334,13.853229,13.505869,15.502308,1.066605925241526
gmm,enzyme,objective,evaluate,40,3,19.091228333333333,18.831753,18.7255235,19.7164085,0.5440210081077597
gmm,enzyme,objective,evaluate,42,3,16.613053999999998,17.3134895,15.090937,17.4347355,1.3195852641628536
gmm,enzyme,objective,evaluate,44,3,29.636639,30.594781,27.191581,31.123555,2.133924073928593
gmm,enzyme,objective,evaluate,46,3,35.81131533333333,37.158198,32.271901,38.003847,3.094248038708974
gmm,enzyme,objective,evaluate,48,3,76.6020855,76.246658,75.5343035,78.025295,1.2829677291675183
gmm,enzyme,objective,prepare,0,3,0.0012803333333333334,0.001396,0.000978,0.001467,0.00026422402111339795
gmm,enzyme,objective,prepare,2,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,4,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,6,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,8,3,0.0016063333333333333,0.001467,0.001397,0.001955,0.00030397587623581806
gmm,enzyme,objective,prepare,10,3,0.0017456666666666666,0.001885,0.001467,0.001885,0.00024133241252126354
gmm,enzyme,objective,prepare,12,3,0.0015596666666666667,0.001397,0.001396,0.001886,0.0002826133990689991
gmm,enzyme,objective,prepare,14,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,enzyme,objective,prepare,16,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,enzyme,objective,prepare,18,3,0.0018856666666666668,0.001886,0.001396,0.002375,0.0004895000851208642
gmm,enzyme,objective,prepare,20,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,22,3,0.0016296666666666666,0.001467,0.001466,0.001956,0.00028261339906899896
gmm,enzyme,objective,prepare,24,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,enzyme,objective,prepare,26,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,enzyme,objective,prepare,28,3,0.0017463333333333332,0.001467,0.001397,0.002375,0.0005455651504021617
gmm,enzyme,objective,prepare,30,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,32,3,0.0013963333333333334,0.001396,0.001396,0.001397,5.773502691895772e-07
gmm,enzyme,objective,prepare,34,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,36,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,enzyme,objective,prepare,38,3,0.0014663333333333334,0.001466,0.001466,0.001467,5.773502691895772e-07
gmm,enzyme,objective,prepare,40,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,enzyme,objective,prepare,42,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,enzyme,objective,prepare,44,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,enzyme,objective,prepare,46,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,enzyme,objective,prepare,48,3,0.0016066666666666666,0.001467,0.001467,0.001886,0.00024190976279045326
gmm,jax,jacobian,evaluate,1,3,0.32998316666666666,0.340902,0.249403,0.3996445,0.07571355738296368
gmm,jax,jacobian,evaluate,3,3,0.47398583333333333,0.468495,0.4458405,0.507622,0.03125460563794294
gmm,jax,jacobian,evaluate,5,3,1.0152758333333334,1.037303,0.942537,1.0659875,0.06460575470562466
gmm,jax,jacobian,evaluate,7,3,0.7866353333333334,0.809896,0.731051,0.818959,0.04835026449083119
gmm,jax,jacobian,evaluate,9,3,2.1698066666666667,2.223686,2.026159,2.259575,0.12569007194020274
gmm,jax,jacobian,evaluate,11,3,1.6762421666666667,1.7146735,1.593269,1.720784,0.0719217932380953
gmm,jax,jacobian,evaluate,13,3,1.4364836666666667,1.40712,1.290847,1.611484,0.1623227960957219
gmm,jax,jacobian,evaluate,15,3,2.9627511666666666,2.895154,2.7639855,3.229114,0.23981902152265439
gmm,jax,jacobian,evaluate,17,3,5.4964493333333335,5.3943355,5.121692,5.9733205,0.43490022042025117
gmm,jax,jacobian,evaluate,19,3,3.9879778333333333,3.7134665,3.52102,4.729447,0.6493006296613176
gmm,jax,jacobian,evaluate,21,3,6.778202333333334,6.690094,6.5041055,7.1404075,0.3271732990375032
gmm,jax,jacobian,evaluate,23,3,7.845876666666666,7.942782,7.6058175,7.9890305,0.20917942911190732
gmm,jax,jacobian,evaluate,25,3,10.063670166666666,10.0966935,9.790348,10.303969,0.25839802305471204
gmm,jax,jacobian,evaluate,27,3,10.066791666666667,14.986783,0.122644,15.090948,8.612041987772722
gmm,jax,jacobian,evaluate,29,3,12.072939833333333,12.010581,11.9565465,12.251692,0.1571438341570657
gmm,jax,jacobian,evaluate,31,3,0.05280116666666667,0.040649,0.0321615,0.085593,0.028713893224070704
gmm,jax,jacobian,evaluate,33,3,0.0729625,0.055385,0.0336635,0.129839,0.05043964789478611
gmm,jax,jacobian,evaluate,35,3,0.032186,0.031988,0.030941,0.033629,0.0013548944608344957
gmm,jax,jacobian,evaluate,37,3,0.0338275,0.033386,0.033036,0.0350605,0.001082054411755712
gmm,jax,jacobian,evaluate,39,3,0.030067333333333335,0.029963,0.0295085,0.0307305,0.0006176447873440963
gmm,jax,jacobian,evaluate,41,3,0.0372145,0.033315,0.030452,0.0478765,0.009343868323665528
gmm,jax,jacobian,evaluate,43,3,0.029799666666666665,0.0299275,0.029439,0.0300325,0.0003167279326698757
gmm,jax,jacobian,evaluate,45,3,0.02918266666666667,0.028636,0.028181,0.030731,0.0013600582095385967
gmm,jax,jacobian,evaluate,47,3,0.0306495,0.029369,0.0268895,0.03569,0.004537836516447017
gmm,jax,jacobian,evaluate,49,3,0.027541333333333334,0.0273435,0.0270985,0.028182,0.0005681959022496837
gmm,jax,objective,evaluate,0,3,0.16126649999999998,0.1519775,0.131231,0.200591,0.03560079410280057
gmm,jax,objective,evaluate,2,3,0.256765,0.225452,0.211899,0.332944,0.06632006470895517
gmm,jax,objective,evaluate,4,3,0.3758221666666667,0.384065,0.334271,0.4091305,0.0381043883441702
gmm,jax,objective,evaluate,6,3,0.263143,0.26645,0.235652,0.287327,0.02599574182438347
gmm,jax,objective,evaluate,8,3,0.8031063333333334,0.805077,0.742575,0.861667,0.05957045208266706
gmm,jax,objective,evaluate,10,3,0.471553,0.480936,0.443786,0.489937,0.02446444802156794
gmm,jax,objective,evaluate,12,3,0.3629945,0.366255,0.344887,0.3778415,0.016717443367632503
gmm,jax,objective,evaluate,14,3,0.7463121666666667,0.7003825,0.646052,0.892502,0.12948571865299793
gmm,jax,objective,evaluate,16,3,1.619251,1.643923,1.499784,1.714046,0.10924093485960286
gmm,jax,objective,evaluate,18,3,0.99516,0.856831,0.78071,1.347939,0.3078771975820879
gmm,jax,objective,evaluate,20,3,1.54111,1.543425,1.451208,1.628697,0.08876714312739822
gmm,jax,objective,evaluate,22,3,1.8964341666666666,1.9040505,1.820436,1.964816,0.07249070630145171
gmm,jax,objective,evaluate,24,3,3.0951058333333332,3.168984,2.8166835,3.29965,0.24981522704407633
gmm,jax,objective,evaluate,26,3,3.600452,3.6190765,3.4236935,3.758586,0.16822128473903056
gmm,jax,objective,evaluate,28,3,3.0937346666666667,2.9707405,2.854749,3.4557145,0.31880331996872835
gmm,jax,objective,evaluate,30,3,6.4313005,6.475158,6.1643195,6.654424,0.24797825602207513
gmm,jax,objective,evaluate,32,3,5.196588,5.048376,4.875218,5.66617,0.41578403562907507
gmm,jax,objective,evaluate,34,3,7.866665,7.348231,7.0245485,9.2272155,1.1893341992431101
gmm,jax,objective,evaluate,36,3,6.373458666666666,6.059283,5.854076,7.207017,0.7291379152906075
gmm,jax,objective,evaluate,38,3,10.395953333333333,10.15759,9.767551,11.262719,0.7755608590332123
gmm,jax,objective,evaluate,40,3,15.329575666666667,15.183763,15.033407,15.771557,0.3900799353277901
gmm,jax,objective,evaluate,42,3,12.226983166666667,12.4804895,11.620713,12.579747,0.5273856739323535
