benchmark,tool,function,timing_name,case_index,run_count,mean_time_ms,median_time_ms,min_time_ms,max_time_ms,stdev_time_ms
gmm,jax,objective,evaluate,44,3,0.028425833333333334,0.027972,0.027727,0.0295785,0.0010057268930148645
gmm,jax,objective,evaluate,46,3,0.026772999999999998,0.026715,0.025422,0.028182,0.0013809138278690666
gmm,jax,objective,evaluate,48,3,0.025073833333333333,0.0245145,0.020604,0.030103,0.00477413767955359
gmm,manual,jacobian,evaluate,1,3,0.186036,0.175307,0.169852,0.212949,0.02346638943254799
gmm,manual,jacobian,evaluate,3,3,0.3205405,0.31911,0.3180315,0.32448,0.0034540607623491366
gmm,manual,jacobian,evaluate,5,3,0.7396045,0.7519405,0.686699,0.780174,0.04794295128848457
gmm,manual,jacobian,evaluate,7,3,0.6967925,0.697246,0.651964,0.7411675,0.044603479121588706
gmm,manual,jacobian,evaluate,9,3,1.4013255,1.429045,1.319083,1.4558485,0.07247398504118566
gmm,manual,jacobian,evaluate,11,3,1.3753086666666667,1.37277,1.372752,1.380404,0.004412697285485727
gmm,manual,jacobian,evaluate,13,3,1.609234,1.494018,1.479997,1.853687,0.21181855210769432
gmm,manual,jacobian,evaluate,15,3,3.5717843333333334,3.691206,3.260565,3.763582,0.27194241380177037
gmm,manual,jacobian,evaluate,17,3,3.01915,2.9581085,2.876288,3.2230535,0.18126259001583847
gmm,manual,jacobian,evaluate,19,3,3.4813330000000002,3.3416885,3.1005495,4.001761,0.4665522282855908
gmm,manual,jacobian,evaluate,21,3,3.5659443333333334,3.493719,3.32985,3.874264,0.2793009576251635
gmm,manual,jacobian,evaluate,23,3,6.3751165,6.099065,5.8880375,7.138247,0.6692602419550631
gmm,manual,jacobian,evaluate,25,3,10.8554345,11.074918,10.260615,11.2307705,0.5209896146990364
gmm,manual,jacobian,evaluate,27,3,6.795692833333333,7.056448,6.23963,7.0910005,0.4818743350450231
gmm,manual,jacobian,evaluate,29,3,8.800864833333334,8.8215395,7.733825,9.84723,1.0568541786299483
gmm,manual,jacobian,evaluate,31,3,23.583411833333333,23.3409195,21.832859,25.576457,1.8835427776387474
gmm,manual,jacobian,evaluate,33,3,16.284305833333335,15.726365,15.3211545,17.805398,1.3327940283286774
gmm,manual,jacobian,evaluate,35,3,13.839943,13.718495,13.411785,14.389549,0.500067817852739
gmm,manual,jacobian,evaluate,37,3,17.306701333333333,17.587644,15.096505,19.235955,2.0839765262810266
gmm,manual,jacobian,evaluate,39,3,35.675324833333335,36.6474385,31.727404,38.651132,3.562759617232978
gmm,manual,jacobian,evaluate,41,3,55.3185985,56.4720565,49.900587,59.583152,4.94326463616194
gmm,manual,jacobian,evaluate,43,3,35.643185833333334,34.4054505,33.696397,38.82771,2.780572754403056
gmm,manual,jacobian,evaluate,45,3,70.19387266666666,68.94448,62.435674,79.201464,8.452435454214681
gmm,manual,jacobian,evaluate,47,3,138.744582,140.578789,111.790248,163.864709,26.08563989246319
gmm,manual,jacobian,evaluate,49,3,427.19863033333337,434.515534,387.38411,459.696247,36.70713961652627
gmm,manual,jacobian,prepare,1,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,manual,jacobian,prepare,3,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,manual,jacobian,prepare,5,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,manual,jacobian,prepare,7,3,0.0016063333333333333,0.001467,0.001396,0.001956,0.0003048939706411612
gmm,manual,jacobian,prepare,9,3,0.001606,0.001466,0.001397,0.001955,0.0003042055226323152
gmm,manual,jacobian,prepare,11,3,0.0016063333333333333,0.001466,0.001397,0.001956,0.0003047791550177493
gmm,manual,jacobian,prepare,13,3,0.0014666666666666667,0.001467,0.001466,0.001467,5.773502691895772e-07
gmm,manual,jacobian,prepare,15,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,manual,jacobian,prepare,17,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,manual,jacobian,prepare,19,3,0.0016063333333333333,0.001467,0.001466,0.001886,0.0002421989540302215
gmm,manual,jacobian,prepare,21,3,0.0016063333333333333,0.001467,0.001396,0.001956,0.0003048939706411612
gmm,manual,jacobian,prepare,23,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,manual,jacobian,prepare,25,3,0.0016063333333333333,0.001467,0.001397,0.001955,0.00030397587623581806
gmm,manual,jacobian,prepare,27,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
gmm,manual,jacobian,prepare,29,3,0.0015826666666666667,0.001466,0.001396,0.001886,0.0002650157228040128
gmm,manual,jacobian,prepare,31,3,0.0016066666666666666,0.001467,0.001397,0.001956,0.0003045493939139155
gmm,manual,jacobian,prepare,33,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,manual,jacobian,prepare,35,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,manual,jacobian,prepare,37,3,0.0015596666666666667,0.001397,0.001396,0.001886,0.0002826133990689991
gmm,manual,jacobian,prepare,39,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
gmm,manual,jacobian,prepare,41,3,0.0018856666666666666,0.001816,0.001467,0.002374,0.00045749571946995663
gmm,manual,jacobian,prepare,43,3,0.0015593333333333334,0.001397,0.001396,0.001885,0.0002820360497052341
gmm,manual,jacobian,prepare,45,3,0.001583,0.001467,0.001397,0.001885,0.00026387118069239767
gmm,manual,jacobian,prepare,47,3,0.001583,0.001466,0.001397,0.001886,0.00026466393785327084
gmm,manual,jacobian,prepare,49,3,0.0027006666666666663,0.001467,0.001397,0.005238,0.002197673845986554
gmm,manual,objective,evaluate,0,3,0.08711666666666666,0.088698,0.081857,0.090795,0.004674122627117664
gmm,manual,objective,evaluate,2,3,0.14591183333333332,0.1469135,0.139541,0.151281,0.0059337510971840856
gmm,manual,objective,evaluate,4,3,0.3607576666666667,0.344175,0.333432,0.404666,0.03840324614317563
gmm,manual,objective,evaluate,6,3,0.4010451666666667,0.381959,0.364512,0.4566645,0.04895132411470942
gmm,manual,objective,evaluate,8,3,0.5979185,0.585894,0.5668485,0.641013,0.03851668099992525
gmm,manual,objective,evaluate,10,3,0.723006,0.701062,0.684743,0.783213,0.0527753690370802
gmm,manual,objective,evaluate,12,3,0.7560998333333333,0.724738,0.704091,0.8394705,0.07293542141911112
gmm,manual,objective,evaluate,14,3,1.553988,1.543831,1.427667,1.690466,0.13169359167021
gmm,manual,objective,evaluate,16,3,1.3342183333333333,1.315312,1.2547005,1.4326425,0.09046505359023084
gmm,manual,objective,evaluate,18,3,1.4388891666666666,1.452601,1.3682515,1.495815,0.06487774975354287
gmm,manual,objective,evaluate,20,3,1.6584966666666667,1.582455,1.568402,1.824633,0.14404975752264673
gmm,manual,objective,evaluate,22,3,2.497068666666667,2.368863,2.278499,2.843844,0.303696002575492
gmm,manual,objective,evaluate,24,3,2.8761723333333333,2.913794,2.717221,2.997502,0.14387808065279903
gmm,manual,objective,evaluate,26,3,3.2592331666666667,3.2319305,3.147101,3.398668,0.12798658358430892
gmm,manual,objective,evaluate,28,3,3.6235918333333332,3.686193,3.4443795,3.740203,0.15753433066821756
gmm,manual,objective,evaluate,30,3,5.705614333333333,5.2704145,5.137186,6.7092425,0.8717164567668111
gmm,manual,objective,evaluate,32,3,6.3120155,6.4221215,5.686891,6.827034,0.577991361128564
gmm,manual,objective,evaluate,34,3,7.175913166666667,6.9060775,6.670024,7.951638,0.6820865608579921
gmm,manual,objective,evaluate,36,3,7.136738333333334,7.363442,6.6800995,7.3666735,0.39546413077431364
gmm,manual,objective,evaluate,38,3,12.619182333333333,12.307591,11.829883,13.720073,0.982863891025269
gmm,manual,objective,evaluate,40,3,15.856963499999999,15.671107,15.1995265,16.700257,0.7674340280126697
gmm,manual,objective,evaluate,42,3,14.811849,15.476571,13.2647275,15.6942485,1.3442598615309658
gmm,manual,objective,evaluate,44,3,26.870576833333335,25.0889825,25.06079,30.461958,3.1102592685305317
gmm,manual,objective,evaluate,46,3,30.28821,30.270817,26.916078,33.677735,3.380862054824035
gmm,manual,objective,evaluate,48,3,65.1516835,68.839303,55.6226355,70.993112,8.32236685936448
gmm,manual,objective,prepare,0,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,manual,objective,prepare,2,3,0.0015833333333333333,0.001397,0.001397,0.001956,0.0003227388004770007
gmm,manual,objective,prepare,4,3,0.0013966666666666667,0.001397,0.001396,0.001397,5.773502691895772e-07
gmm,manual,objective,prepare,6,3,0.001583,0.001467,0.001396,0.001886,0.0002647961480082367
gmm,manual,objective,prepare,8,3,0.0016063333333333333,0.001467,0.001397,0.001955,0.00030397587623581806
gmm,manual,objective,prepare,10,3,0.0015366666666666666,0.001397,0.001327,0.001886,0.00030454939391391563
gmm,manual,objective,prepare,12,3,0.001397,0.001397,0.001397,0.001397,0.0
gmm,manual,objective,prepare,14,3,0.0014433333333333334,0.001466,0.001397,0.001467,4.012895878705718e-05
gmm,manual,objective,prepare,16,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,manual,objective,prepare,18,3,0.0016063333333333333,0.001466,0.001397,0.001956,0.0003047791550177493
gmm,manual,objective,prepare,20,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,manual,objective,prepare,22,3,0.001443,0.001396,0.000977,0.001956,0.0004911893728492097
gmm,manual,objective,prepare,24,3,0.0014203333333333333,0.001397,0.000908,0.001956,0.0005243894862917574
gmm,manual,objective,prepare,26,3,0.00156,0.001397,0.001397,0.001886,0.00028232428163372706
gmm,manual,objective,prepare,28,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
gmm,manual,objective,prepare,30,3,0.0016066666666666666,0.001467,0.001397,0.001956,0.0003045493939139155
gmm,manual,objective,prepare,32,3,0.001583,0.001397,0.001396,0.001956,0.0003230278625753511
gmm,manual,objective,prepare,34,3,0.0017226666666666666,0.001885,0.001397,0.001886,0.00028203604970523417
gmm,manual,objective,prepare,36,3,0.0017463333333333332,0.001467,0.001397,0.002375,0.0005455651504021617
gmm,manual,objective,prepare,38,3,0.0016293333333333333,0.001467,0.001466,0.001955,0.0002820360497052343
gmm,manual,objective,prepare,40,3,0.0014203333333333333,0.001397,0.000978,0.001886,0.00045444948380797334
gmm,manual,objective,prepare,42,3,0.001443,0.001466,0.000978,0.001885,0.000453937220328979
gmm,manual,objective,prepare,44,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
gmm,manual,objective,prepare,46,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
gmm,manual,objective,prepare,48,3,0.0017456666666666666,0.001466,0.001397,0.002374,0.0005452452047779358
gmm,pytorch,jacobian,evaluate,1,3,2.1416619999999997,2.1643505,2.0661315,2.194504,0.0671263786692682
gmm,pytorch,jacobian,evaluate,3,3,2.0251383333333335,1.937027,1.743996,2.394392,0.33403060413730545
gmm,pytorch,jacobian,evaluate,5,3,2.1895266666666666,2.0558485,2.0279635,2.484768,0.2560663527048864
gmm,pytorch,jacobian,evaluate,7,3,2.019692,1.893741,1.793361,2.371974,0.3091860147920665
gmm,pytorch,jacobian,evaluate,9,3,4.157737333333333,4.1929645,3.9572735,4.322974,0.18537780039309837
gmm,pytorch,jacobian,evaluate,11,3,3.7005088333333336,3.709118,3.3730015,4.019407,0.3232887346020325
gmm,pytorch,jacobian,evaluate,13,3,4.099247166666666,3.9375535,3.605719,4.754469,0.5911981664425926
gmm,pytorch,jacobian,evaluate,15,3,8.233272166666666,7.349966,6.695566,10.6542845,2.122035668553684
gmm,pytorch,jacobian,evaluate,17,3,8.433393666666667,8.55132,7.734072,9.014789,0.6484512114202066
gmm,pytorch,jacobian,evaluate,19,3,8.014918999999999,7.930634,7.112534,9.001589,0.9473437439361697
gmm,pytorch,jacobian,evaluate,21,3,9.505075999999999,9.471212,8.138712,10.905304,1.3836068449845134
gmm,pytorch,jacobian,evaluate,23,3,11.6809435,11.7354255,11.443822,11.863583,0.21511866614324718
gmm,pytorch,jacobian,evaluate,25,3,13.801646999999999,13.7868,11.544824,16.073317,2.2642830074482734
gmm,pytorch,jacobian,evaluate,27,3,18.536242166666668,18.596379,17.759502,19.2528455,0.7484858257112034
gmm,pytorch,jacobian,evaluate,29,3,18.154679666666667,18.525264,17.343384,18.595391,0.7034770380732641
gmm,pytorch,jacobian,evaluate,31,3,26.402065333333333,26.150259,25.353551,27.702386,1.1944920621068753
gmm,pytorch,jacobian,evaluate,33,3,31.075243,30.604712,27.683122,34.937895,3.650203061043726
gmm,pytorch,jacobian,evaluate,35,3,38.2305305,37.702626,37.168225,39.8207405,1.4028442501843348
gmm,pytorch,jacobian,evaluate,37,3,38.696122333333335,37.29516,37.219144,41.574063,2.4926595172033297
gmm,pytorch,jacobian,evaluate,39,3,64.56575916666667,57.963268,57.6308315,78.103178,11.724926865803859
gmm,pytorch,jacobian,evaluate,41,3,69.23765433333332,69.426407,58.506222,79.780334,10.63831194428967
gmm,pytorch,jacobian,evaluate,43,3,73.7229435,73.474622,72.2941155,75.400093,1.567807938858661
gmm,pytorch,jacobian,evaluate,45,3,112.622737,114.225272,97.200367,126.442572,14.686821546378747
gmm,pytorch,jacobian,evaluate,47,3,128.24420133333334,126.499383,119.256516,138.976705,9.975207106179921
gmm,pytorch,jacobian,evaluate,49,3,299.8843018333333,290.7438635,262.729785,346.179257,42.46898049122205
gmm,pytorch,objective,evaluate,0,3,1.1891795,1.2013005,1.141944,1.224294,0.04249199460780816
gmm,pytorch,objective,evaluate,2,3,1.6048725,1.631394,1.4973085,1.685915,0.09706000943874883
gmm,pytorch,objective,evaluate,4,3,1.0929821666666666,1.0402075,1.027889,1.21085,0.10226219223927938
gmm,pytorch,objective,evaluate,6,3,0.8961191666666667,0.929619,0.820237,0.9385015,0.06586578865453091
gmm,pytorch,objective,evaluate,8,3,1.7568163333333333,1.8020365,1.603876,1.8645365,0.1360868166652572
gmm,pytorch,objective,evaluate,10,3,1.2868076666666668,1.2007425,1.1135185,1.546162,0.22880233654419554
gmm,pytorch,objective,evaluate,12,3,1.5826751666666667,1.569108,1.5194365,1.659481,0.07100117255076376
gmm,pytorch,objective,evaluate,14,3,2.4283356666666664,2.348529,2.111115,2.825363,0.36375043561394305
gmm,pytorch,objective,evaluate,16,3,3.147169,3.066694,2.7921065,3.5827065,0.4013966357840459
gmm,pytorch,objective,evaluate,18,3,2.688778,2.589603,2.3090325,3.1676985,0.4378396799717337
gmm,pytorch,objective,evaluate,20,3,3.5760963333333335,3.558996,3.204499,3.964794,0.3804358524197387
gmm,pytorch,objective,evaluate,22,3,4.014992333333334,4.030516,3.878142,4.136319,0.12978666727492996
gmm,pytorch,objective,evaluate,24,3,4.6482806666666665,4.495072,4.468773,4.980997,0.2884406840241741
gmm,pytorch,objective,evaluate,26,3,5.969697833333333,5.814664,5.629671,6.4647585,0.43859936191538573
gmm,pytorch,objective,evaluate,28,3,5.962679333333334,5.990096,5.6643955,6.2335465,0.2855643017055585
gmm,pytorch,objective,evaluate,30,3,8.657759666666667,7.6991235,7.6842415,10.589914,1.6733112813655098
gmm,pytorch,objective,evaluate,32,3,9.5980535,9.310022,9.2089655,10.275173,0.5885755830887401
gmm,pytorch,objective,evaluate,34,3,12.037737666666667,11.464894,11.444594,13.203725,1.009825662488498
gmm,pytorch,objective,evaluate,36,3,11.996217833333333,11.5408495,11.337525,13.110279,0.9701465999430622
gmm,pytorch,objective,evaluate,38,3,19.20091,18.801852,18.378263,20.422615,1.079017720196939
gmm,pytorch,objective,evaluate,40,3,23.012248500000002,22.4944875,19.770529,26.771729,3.5292007168537114
gmm,pytorch,objective,evaluate,42,3,23.195441833333334,23.408085,22.581952,23.5962885,0.5395669291715186
gmm,pytorch,objective,evaluate,44,3,38.10603383333333,37.933657,35.4233905,40.961054,2.7728531496115307
gmm,pytorch,objective,evaluate,46,3,38.93495266666667,37.933104,37.322619,41.549135,2.2844331764663917
gmm,pytorch,objective,evaluate,48,3,106.580857,101.721099,98.274373,119.747099,11.531800654351086
kmeans,codipack,cost,evaluate,0,3,0.029589999999999998,0.03101,0.026261,0.031499,0.00289334771501802
kmeans,codipack,cost,evaluate,2,3,0.05638566666666667,0.058178,0.050915,0.060064,0.004830672244453491
kmeans,codipack,cost,evaluate,4,3,0.2681705,0.2660985,0.26114,0.277273,0.008263674137452421
kmeans,codipack,cost,evaluate,6,3,0.286725,0.298295,0.25667,0.30521,0.026257029058901524
kmeans,codipack,cost,evaluate,8,3,0.5553376666666666,0.575569,0.514806,0.575638,0.035101469945478546
kmeans,codipack,cost,evaluate,10,3,0.5790956666666667,0.577804,0.57047,0.589013,0.009338737298657307
kmeans,codipack,cost,evaluate,12,3,2.6697130000000002,2.593376,2.510473,2.90529,0.20818409893409234
kmeans,codipack,cost,evaluate,14,3,2.8812998333333333,2.8966305,2.564566,3.182703,0.3093535351302508
kmeans,codipack,cost,evaluate,16,3,5.209171333333334,5.173064,4.647292,5.807158,0.5807754205623146
kmeans,codipack,cost,evaluate,18,3,5.367770999999999,5.599238,4.883499,5.620576,0.41952753789113784
kmeans,codipack,cost,evaluate,20,3,28.205047999999998,28.576969,26.5357675,29.5024075,1.5178873953889833
kmeans,codipack,cost,evaluate,22,3,54.09674116666667,57.694264,46.398503,58.1974565,6.671615533441401
kmeans,codipack,cost,prepare,0,3,0.001397,0.001397,0.001397,0.001397,0.0
kmeans,codipack,cost,prepare,2,3,0.0015833333333333333,0.001467,0.001397,0.001886,0.0002644434407077123
kmeans,codipack,cost,prepare,4,3,0.0015593333333333334,0.001397,0.001396,0.001885,0.0002820360497052341
kmeans,codipack,cost,prepare,6,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
kmeans,codipack,cost,prepare,8,3,0.0017226666666666666,0.001885,0.001397,0.001886,0.00028203604970523417
kmeans,codipack,cost,prepare,10,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
kmeans,codipack,cost,prepare,12,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
kmeans,codipack,cost,prepare,14,3,0.001397,0.001397,0.001397,0.001397,0.0
kmeans,codipack,cost,prepare,16,3,0.001839,0.001816,0.001815,0.001886,4.070626487409532e-05
kmeans,codipack,cost,prepare,18,3,0.0012803333333333334,0.001397,0.000978,0.001466,0.0002640915245390003
kmeans,codipack,cost,prepare,20,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
kmeans,codipack,cost,prepare,22,3,0.00142,0.001397,0.001397,0.001466,3.983716857408421e-05
kmeans,codipack,dir,evaluate,1,3,1.1200925,1.109092,1.10801,1.1431755,0.019997783570936026
kmeans,codipack,dir,evaluate,3,3,2.6908055,2.641567,2.6033625,2.827487,0.11990108542773922
kmeans,codipack,dir,evaluate,5,3,14.0306675,14.0380125,13.848005,14.205985,0.1791029923500719
kmeans,codipack,dir,evaluate,7,3,11.110593833333335,10.8716155,10.69373,11.766436,0.5748978374120773
kmeans,codipack,dir,evaluate,9,3,26.664203333333333,26.270643,25.845965,27.876002,1.0707146479442287
kmeans,codipack,dir,evaluate,11,3,22.535162166666666,22.330642,20.83536,24.4394845,1.8107456273052487
kmeans,codipack,dir,evaluate,13,3,121.38645966666667,114.004564,111.02816,139.126655,15.435369870573894
kmeans,codipack,dir,evaluate,15,3,111.41128933333333,111.409302,107.071117,115.753449,4.341166341166431
kmeans,codipack,dir,evaluate,17,3,453.12684633333333,533.8771685,217.903721,607.5996495,207.01736659006326
kmeans,codipack,dir,evaluate,19,3,444.00673016666667,532.715314,214.537824,584.7670525,200.42287804343331
kmeans,codipack,dir,evaluate,21,3,4153.260339333334,4261.803659,3798.63435,4399.343009,314.72045124616517
kmeans,codipack,dir,evaluate,23,3,10910.017508,11214.938781,10175.992974,11339.120769,638.7090917791489
kmeans,codipack,dir,prepare,1,3,0.007752666666666666,0.008032,0.007194,0.008032,0.000483819525580906
kmeans,codipack,dir,prepare,3,3,0.0017226666666666666,0.001816,0.001466,0.001886,0.00022501851775650226
kmeans,codipack,dir,prepare,5,3,0.068096,0.07082,0.061321,0.072147,0.005904718536899112
kmeans,codipack,dir,prepare,7,3,0.009219333333333333,0.009568,0.008521,0.009569,0.0006047746136647376
kmeans,codipack,dir,prepare,9,3,0.002212,0.002305,0.001956,0.002375,0.000224448212289606
kmeans,codipack,dir,prepare,11,3,0.003679,0.003772,0.003423,0.003842,0.000224448212289606
kmeans,codipack,dir,prepare,13,3,0.07212333333333333,0.072007,0.063626,0.080737,0.008556093169977366
kmeans,codipack,dir,prepare,15,3,0.11563533333333333,0.115589,0.11503,0.116287,0.000629779591074003
kmeans,codipack,dir,prepare,17,3,0.005703666666666667,0.005657,0.00419,0.007264,0.0015375312462949599
kmeans,codipack,dir,prepare,19,3,0.25378266666666666,0.199399,0.184103,0.377846,0.10771385664032895
kmeans,codipack,dir,prepare,21,3,0.102086,0.099036,0.091354,0.115868,0.012538378045026395
kmeans,codipack,dir,prepare,23,3,0.04265,0.040648,0.034222,0.05308,0.009587076926780133
kmeans,enzyme,cost,evaluate,0,3,0.05128766666666667,0.04882,0.048122,0.056921,0.0048910770115929815
kmeans,enzyme,cost,evaluate,2,3,0.116613,0.117055,0.111189,0.121595,0.005217061625091273
kmeans,enzyme,cost,evaluate,4,3,0.551357,0.542185,0.533035,0.578851,0.02424604404846282
kmeans,enzyme,cost,evaluate,6,3,0.5514033333333334,0.548261,0.525701,0.580248,0.027408930959330273
kmeans,enzyme,cost,evaluate,8,3,1.1294279999999999,1.142023,1.050844,1.195417,0.07310481243392945
kmeans,enzyme,cost,evaluate,10,3,1.1291836666666666,1.131721,1.100712,1.155118,0.027291605931739123
kmeans,enzyme,cost,evaluate,12,3,5.303424833333334,5.3816825,4.7121415,5.8164505,0.5562982910852173
kmeans,enzyme,cost,evaluate,14,3,4.5587565,4.597007,4.4723385,4.606924,0.07500426498039947
kmeans,enzyme,cost,evaluate,16,3,10.724510333333333,10.4571785,10.3043985,11.411954,0.6002245648339324
kmeans,enzyme,cost,evaluate,18,3,10.735790333333332,10.856886,10.188495,11.16199,0.4979169098557843
kmeans,enzyme,cost,evaluate,20,3,50.43519166666667,51.156408,47.483405,52.665762,2.665393173335285
kmeans,enzyme,cost,evaluate,22,3,99.16898383333333,101.034007,94.517943,101.9550015,4.054157537918089
kmeans,enzyme,cost,prepare,0,3,0.0014436666666666667,0.001467,0.001397,0.001467,4.041451884327378e-05
kmeans,enzyme,cost,prepare,2,3,0.0016293333333333333,0.001466,0.001466,0.001956,0.0002829016319029165
kmeans,enzyme,cost,prepare,4,3,0.001606,0.001466,0.001466,0.001886,0.00024248711305964284
kmeans,enzyme,cost,prepare,6,3,0.0014433333333333334,0.001466,0.000908,0.001956,0.0005243675555689285
kmeans,enzyme,cost,prepare,8,3,0.0017230000000000001,0.001886,0.001397,0.001886,0.00028232428163372706
kmeans,enzyme,cost,prepare,10,3,0.0012573333333333334,0.001397,0.000978,0.001397,0.00024190976279045326
kmeans,enzyme,cost,prepare,12,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
kmeans,enzyme,cost,prepare,14,3,0.0014196666666666667,0.001397,0.001396,0.001466,4.012895878705718e-05
kmeans,enzyme,cost,prepare,16,3,0.0014203333333333333,0.001397,0.001397,0.001467,4.041451884327378e-05
kmeans,enzyme,cost,prepare,18,3,0.00142,0.001397,0.000977,0.001886,0.00045493625927156
kmeans,enzyme,cost,prepare,20,3,0.001723,0.001816,0.001467,0.001886,0.00022444821228960593
kmeans,enzyme,cost,prepare,22,3,0.0016063333333333333,0.001466,0.001397,0.001956,0.0003047791550177493
kmeans,enzyme,dir,evaluate,1,3,0.0954855,0.091563,0.087232,0.1076615,0.010764786214783825
kmeans,enzyme,dir,evaluate,3,3,0.185105,0.188225,0.172859,0.194231,0.011022313550248864
kmeans,enzyme,dir,evaluate,5,3,0.9807926666666666,1.028285,0.884341,1.029752,0.08353281405731118
kmeans,enzyme,dir,evaluate,7,3,0.7924168333333333,0.779438,0.7132625,0.88455,0.0863781772213522
kmeans,enzyme,dir,evaluate,9,3,1.8252183333333334,1.872327,1.682635,1.920693,0.1258265579968447
kmeans,enzyme,dir,evaluate,11,3,1.5872778333333333,1.5848915,1.527202,1.64974,0.061303844097114625
kmeans,enzyme,dir,evaluate,13,3,8.566890166666667,8.592463,8.130668,8.9775395,0.42401451830283315
kmeans,enzyme,dir,evaluate,15,3,8.616094,8.8946715,7.8348165,9.118794,0.685823317448634
kmeans,enzyme,dir,evaluate,17,3,17.5167475,17.073531,16.6948095,18.781902,1.111899017579046
kmeans,enzyme,dir,evaluate,19,3,18.195182166666665,17.735913,17.342806,19.5068275,1.1527980693528177
kmeans,enzyme,dir,evaluate,21,3,83.228712,79.846637,77.891606,91.947893,7.6140412748954125
kmeans,enzyme,dir,evaluate,23,3,179.345655,175.802635,170.45131,191.78302,11.098432588493063
kmeans,enzyme,dir,prepare,1,3,0.0028873333333333333,0.002934,0.002445,0.003283,0.0004209445727567149
kmeans,enzyme,dir,prepare,3,3,0.003516,0.003283,0.002864,0.004401,0.0007945495579257473
kmeans,enzyme,dir,prepare,5,3,0.0038176666666666667,0.003841,0.003352,0.00426,0.00045444948380797323
kmeans,enzyme,dir,prepare,7,3,0.009731333333333333,0.009638,0.009149,0.010407,0.0006341721637957105
kmeans,enzyme,dir,prepare,9,3,0.0063096666666666665,0.00475,0.004261,0.009918,0.003134458858133782
kmeans,enzyme,dir,prepare,11,3,0.003329,0.003352,0.003283,0.003352,3.983716857408421e-05
kmeans,enzyme,dir,prepare,13,3,0.070727,0.07068,0.069982,0.071519,0.000769577156625635
kmeans,enzyme,dir,prepare,15,3,0.04854066666666666,0.048541,0.044839,0.052242,0.0037015000112566978
kmeans,enzyme,dir,prepare,17,3,0.005750333333333333,0.005797,0.005238,0.006216,0.0004906672327895287
kmeans,enzyme,dir,prepare,19,3,0.009312,0.009428,0.009079,0.009429,0.00020178453855536105
kmeans,enzyme,dir,prepare,21,3,0.07224,0.069563,0.069074,0.078083,0.005066089912348577
kmeans,enzyme,dir,prepare,23,3,0.028169333333333334,0.026051,0.02179,0.036667,0.007661382664593468
kmeans,jax,cost,evaluate,0,3,0.04998333333333333,0.050076,0.049658,0.050216,0.00029031247533189573
