benchmark,tool,nightly_score
ba,ad-hpp,0.1964176771291244
ba,adept,0.18076607592843302
ba,adol-c,0.01943031033702248
ba,codipack,0.18718801219577222
ba,cppad,0.01395555928543866
ba,enzyme,0.44552425365760323
ba,finite,0.07153942528370028
ba,futhark,0.33731335431732723
ba,manual,0.5295201766422121
ba,tapenade,0.26896297095223903
ba,zygote,0.0025839862253053516
det,ad-hpp,0.5185223838532312
det,adept,0.18892027765086497
det,adol-c,0.14300528159933576
det,codipack,0.4815460687587786
det,cppad,0.07453351493605116
det,enzyme,0.08556534549354916
det,enzyme-jl,0.006186443240565476
det,finite,0.01016550760754724
det,forwarddiff-jl,0.06917987276608814
det,futhark,0.04860034661595161
det,haskell-ad,0.024242148345619285
det,horde-ad,0.02145773653316506
det,manual,0.20661655188399217
det,mooncake-jl,0.05591940718242072
gmm,ad-hpp,0.07287489815385916
gmm,adept,0.07353977933790891
gmm,adol-c,0.04639719003621569
gmm,codipack,0.11538604145845348
gmm,cppad,0.014012241668431109
gmm,enzyme,0.48691755868076614
gmm,enzyme-jl,0.5631106604989485
gmm,futhark,0.3863096328757706
gmm,horde-ad,0.08458359646021438
gmm,jax,2.678851146075875
gmm,manual,0.992423468078313
gmm,mooncake-jl,0.2942769914717492
gmm,ocaml,0.02019548809991103
gmm,pytorch,1.9065280433431
gmm,scilean,0.2825080468419654
gmm,tapenade,0.9027555927471601
gmm,tensorflow,0.023015724765981998
gmm,zygote,0.2387575123806747
ht,adept,0.20033444910733314
ht,adol-c,0.6764518923385198
ht,codipack,0.6442450732430691
ht,enzyme,0.5196768863435464
ht,futhark,0.5580064637861706
ht,manual,2.660064910478335
ht,tapenade,0.4158714511401781
ht,zygote,0.348823354849888
kmeans,adol-c,0.024978625055543928
kmeans,codipack,0.1921259623550549
kmeans,enzyme,2.7653131747312294
kmeans,futhark,2.4396275197195765
kmeans,horde-ad,0.15633923579756864
kmeans,jax,8.557839260604057
kmeans,manual,4.586328888313824
kmeans,pytorch,0.5116695805839945
kmeans,scilean,0.9880475785616638
llsq,ad-hpp,33.31122245424229
llsq,adept,5.423372099072838
llsq,adol-c,12.406776412544373
llsq,codipack,21.39403991999485
llsq,cppad,1.212564077266596
llsq,enzyme,98.46019092021781
llsq,enzyme-jl,75.3002068647283
llsq,finite,0.925543355151028
llsq,floretta,10.481752013948109
llsq,futhark,86.54417262169906
llsq,haskell-ad,1.4615813690702841
llsq,horde-ad,7.052827995010209
llsq,jax,24.254146786047844
llsq,manual,84.00787456212996
llsq,mooncake-jl,20.427861977679743
llsq,scilean,5.334601147529254
llsq,tensorflow-js,0.8471894973863789
llsq,zygote,0.07568716889255324
lse,ad-hpp,12.96833000239616
lse,adept,6.735564803950036
lse,adol-c,4.841510092754764
lse,codipack,14.61906702342258
lse,cppad,0.898458696711322
lse,enzyme,18.10290891841799
lse,enzyme-jl,5.727649859691479
lse,floretta,3.268842823593089
lse,futhark,16.13965240966705
lse,haskell-ad,0.23491940257222937
lse,horde-ad,13.29011017381723
lse,jax,31.66559811105841
lse,manual,33.20862167549319
lse,mooncake-jl,1.4212603637417436
lse,ocaml,7.052600978082913
lse,pytorch,56.23582470596114
lse,tensorflow,5.301602380690911
lse,tensorflow-js,0.928737192769836
lse,zygote,3.9759229714543793
lstm,ad-hpp,2.095908004125535
lstm,adept,1.0956376554565073
lstm,adol-c,0.8487589688254141
lstm,codipack,1.8360481018163584
lstm,cppad,0.16773816635965685
lstm,enzyme,1.4851680977486552
lstm,enzyme-jl,0.27354399699304904
lstm,finite,0.006609484628577113
lstm,futhark,1.4278471510642696
lstm,horde-ad,0.016706548317448312
lstm,manual,0.505900959311861
lstm,mooncake-jl,0.14668735323109777
lstm,pytorch,0.018003238997906443
lstm,tapenade,1.3508176305275252
lstm,tensorflow,0.06145019656353358
lstm,zygote,0.0409995856451496
ode,ad-hpp,1.0576417705176226
ode,adept,0.37395782213415907
ode,adol-c,0.17457010882165527
ode,codipack,3.315525733035221
ode,cppad,0.4147960639679608
ode,enzyme,9.256357048496517
ode,enzyme-jl,2.5939375078795717
ode,futhark,3.292226180231645
ode,haskell-ad,0.014151910243920084
ode,horde-ad,0.2883668615762699
ode,jax,11.412400383296879
ode,manual,27.5992581098626
ode,mooncake-jl,0.47037804183031384
ode,zygote,0.4552958713380198
particle,ad-hpp,151.08789326667738
particle,enzyme,1020.2749028698292
particle,finite,121.45455923411727
particle,futhark,237.50103312949412
particle,haskell-ad,4.422329475406606
particle,horde-ad,1.2216017344604384
saddle,ad-hpp,729.0851002710738
saddle,enzyme,631.4809681108426
saddle,finite,37.58398423156425
saddle,futhark,128.35016389032427
saddle,haskell-ad,5.337261871189892
saddle,horde-ad,0.6408491257067767
